,station_id,name,address,town,zip_code,longitude,latitude,road_side,restriction,sender,schedule,region_id,province_id,municipality_id,region_name,province_name,municipality_name,date,gasoline_95E5,gasoline_95E5_premium,gasoline_95E10,gasoline_98E5,gasoline_98E10,diesel_A,diesel_B,diesel_premium,bioetanol,biodiesel,lpg,cng,lng,hydrogen
3448,2599,CEPSA,"CARRETERA C-715 KM. 42,5",VILAFRANCA DE BONANY     ,07250,3.134056,39.575611,D,P,dm,L-D: 07:00-23:00,4,7,860,Baleares,BALEARS (ILLES),Vilafranca de Bonany,2021-01-09,1.294,1.354,,,,1.175,0.839,1.245,,,,,,
3449,2718,REPSOL,"CARRETERA PM-334 KM. 1,1",PETRA                    ,07520,3.109028,39.625889,D,P,dm,L-S: 06:30-21:00; D: 07:00-21:00,4,7,837,Baleares,BALEARS (ILLES),Petra,2021-01-03,1.288,,,1.409,,1.168,0.855,1.248,,,,,,
3450,13474,SHELL,"CALLE HORT DE SES ÀNIMES, 23",PALMA                    ,07007,2.685778,39.567083,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-13,1.228,,,1.328,,1.128,,1.228,,,,,,
3451,2617,REPSOL,"CARRETERA PM104 KM. 12,8",ESPORLES                 ,07190,2.58825,39.659278,D,P,dm,L-V: 06:30-21:30; S: 07:00-21:00; D: 08:00-21:00,4,7,816,Baleares,BALEARS (ILLES),Esporles,2021-01-27,1.326,,,1.458,,1.188,,1.262,,,,,,
3452,2596,PETRONOR,"CR PM-401, 0,4",FELANITX                 ,07200,3.158722,39.473667,I,P,dm,L-D: 00:00-23:59,4,7,818,Baleares,BALEARS (ILLES),Felanitx,2021-01-13,1.318,,,1.448,,1.188,,1.218,,,,,,
3453,2596,PETRONOR,"CR PM-401, 0,4",FELANITX                 ,07200,3.158722,39.473667,I,P,dm,L-D: 00:00-23:59,4,7,818,Baleares,BALEARS (ILLES),Felanitx,2021-01-07,1.298,,,1.428,,1.168,,1.198,,,,,,
3454,2682,REPSOL,"AVENIDA GABRIEL ALOMAR Y VILLALONGA, S/N",PALMA                    ,07006,2.656778,39.566528,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-14,1.315,,,1.445,,1.185,,1.265,,,,,,
3455,2643,BP  SANTA EULALIA - IBIZA,"AVENIDA SAN JAUME, 30",SANTA EULALIA            ,07840,1.531861,38.983528,N,P,dm,L-D: 07:00-23:00,4,7,850,Baleares,BALEARS (ILLES),Santa Eulalia del Río,2021-01-20,1.34,,,1.482,,1.236,,1.326,,,,,,
3456,2649,BP,"CALLE MUSICO ISAAC ALBENIZ, S/N",PALMA                    ,07009,2.662056,39.586306,D,P,dm,L-D: 05:30-21:30,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-02,1.257,,,1.394,,1.147,,1.213,,,,,,
3457,2682,REPSOL,"AVENIDA GABRIEL ALOMAR Y VILLALONGA, S/N",PALMA                    ,07006,2.656778,39.566528,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-28,1.305,,,1.455,,1.195,,1.275,,,,,,
3458,2743,REPSOL,"CALLE ARAGON, 217",PALMA                    ,07008,2.676472,39.589167,I,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-25,1.305,,,1.455,,1.195,,1.275,,,,,,
3459,2649,BP,"CALLE MUSICO ISAAC ALBENIZ, S/N",PALMA                    ,07009,2.662056,39.586306,D,P,dm,L-D: 05:30-21:30,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-13,1.277,,,1.394,,1.167,,1.237,,,,,,
3460,2596,PETRONOR,"CR PM-401, 0,4",FELANITX                 ,07200,3.158722,39.473667,I,P,dm,L-D: 00:00-23:59,4,7,818,Baleares,BALEARS (ILLES),Felanitx,2021-01-26,1.317,,,1.465,,1.198,,1.228,,,,,,
3461,2743,REPSOL,"CALLE ARAGON, 217",PALMA                    ,07008,2.676472,39.589167,I,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-29,1.315,,,1.455,,1.195,,1.275,,,,,,
3462,2631,BP BALMES,"CALLE JAUME BALMES, 44",PALMA                    ,07004,2.659194,39.580194,N,P,dm,L-D: 06:30-22:30,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-18,1.281,,,1.408,,1.171,,1.241,,,,,,
3463,2681,GALP,"CALLE MANUEL AZAÑA, 5",PALMA                    ,07006,2.6635,39.565194,N,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-15,1.284,,,1.434,,1.164,,1.204,,,,,,
3464,2688,REPSOL,"CALLE ARAGON, 180",PALMA                    ,07008,2.671556,39.584278,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-14,1.288,,,1.424,,1.175,,1.255,,,,,,
3465,2646,BP FELANITX,"CR PM-510, 12,1",FELANITX                 ,07200,3.143472,39.474778,I,P,dm,L-V: 06:00-21:00; S: 07:00-21:00,4,7,818,Baleares,BALEARS (ILLES),Felanitx,2021-01-30,1.306,,,1.446,,1.196,,1.256,,,,,,
3466,2617,REPSOL,"CARRETERA PM104 KM. 12,8",ESPORLES                 ,07190,2.58825,39.659278,D,P,dm,L-V: 06:30-21:30; S: 07:00-21:00; D: 08:00-21:00,4,7,816,Baleares,BALEARS (ILLES),Esporles,2021-01-26,1.325,,,1.457,,1.186,,1.261,,,,,,
3467,2679,CEPSA,"AVENIDA FRANCESC DE BORJA MOLL, 61",SALINES (SES)            ,07640,3.046389,39.341333,I,P,dm,L-S: 08:00-20:00,4,7,842,Baleares,BALEARS (ILLES),Salines (Ses),2021-01-05,1.304,1.364,,,,1.165,,1.235,,,,,,
3468,2617,REPSOL,"CARRETERA PM104 KM. 12,8",ESPORLES                 ,07190,2.58825,39.659278,D,P,dm,L-V: 06:30-21:30; S: 07:00-21:00; D: 08:00-21:00,4,7,816,Baleares,BALEARS (ILLES),Esporles,2021-01-02,1.293,,,1.419,,1.145,,1.224,,,,,,
3469,13474,SHELL,"CALLE HORT DE SES ÀNIMES, 23",PALMA                    ,07007,2.685778,39.567083,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-23,1.238,,,1.338,,1.138,,1.238,,,,,,
3470,2601,PETROEST,"CARRETERA PM-402 KM. 5,6",MANACOR                  ,07500,3.262972,39.561028,D,P,dm,L-D: 24H,4,7,827,Baleares,BALEARS (ILLES),Manacor,2021-01-20,1.247,,,,,1.133,,1.173,,,,,,
3471,2568,REPSOL,"CARRETERA MA-3431 KM. 0,200",MURO                     ,07440,3.052639,39.7415,I,P,dm,L-S: 06:00-22:00; D: 08:00-14:00,4,7,835,Baleares,BALEARS (ILLES),Muro,2021-01-13,1.308,,,1.445,,1.199,,1.268,,,,,,
3472,2682,REPSOL,"AVENIDA GABRIEL ALOMAR Y VILLALONGA, S/N",PALMA                    ,07006,2.656778,39.566528,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-15,1.325,,,1.455,,1.195,,1.275,,,,,,
3473,2596,PETRONOR,"CR PM-401, 0,4",FELANITX                 ,07200,3.158722,39.473667,I,P,dm,L-D: 00:00-23:59,4,7,818,Baleares,BALEARS (ILLES),Felanitx,2021-01-05,1.298,,,1.428,,1.168,,1.198,,,,,,
3474,2594,CEPSA,"CARRETERA C-717 PALMA - PORTO PETRO KM. 34,5",CAMPOS                   ,07630,3.004667,39.437611,D,P,dm,L-D: 24H,4,7,807,Baleares,BALEARS (ILLES),Campos,2021-01-06,1.288,,,1.439,,1.165,0.769,1.235,,,,,,
3475,2688,REPSOL,"CALLE ARAGON, 180",PALMA                    ,07008,2.671556,39.584278,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-05,1.258,,,1.404,,1.145,,1.225,,,,,,
3476,13474,SHELL,"CALLE HORT DE SES ÀNIMES, 23",PALMA                    ,07007,2.685778,39.567083,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-19,1.238,,,1.338,,1.138,,1.238,,,,,,
3477,2688,REPSOL,"CALLE ARAGON, 180",PALMA                    ,07008,2.671556,39.584278,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-13,1.288,,,1.424,,1.175,,1.255,,,,,,
3478,2566,REPSOL,"CARRETERA MA15 KM. 54,800",SANT LLORENÇ DES CARDASSAR,07530,3.270694,39.600722,I,P,dm,L: 06:30-22:00,4,7,847,Baleares,BALEARS (ILLES),Sant Llorenç des Cardassar,2021-01-25,1.308,,,1.448,,1.178,,1.258,,,,,,
3479,2699,REPSOL,"C-712 km 22,3",CA'N PICAFORT            ,07458,3.15075,39.763139,I,P,dm,L-D: 06:00-22:00,4,7,851,Baleares,BALEARS (ILLES),Santa Margalida,2021-01-19,1.318,,,1.455,,1.209,,1.278,,,,,,
3480,2688,REPSOL,"CALLE ARAGON, 180",PALMA                    ,07008,2.671556,39.584278,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-08,1.268,,,1.414,,1.155,,1.235,,,,,,
3481,2568,REPSOL,"CARRETERA MA-3431 KM. 0,200",MURO                     ,07440,3.052639,39.7415,I,P,dm,L-S: 06:00-22:00; D: 08:00-14:00,4,7,835,Baleares,BALEARS (ILLES),Muro,2021-01-12,1.308,,,1.445,,1.199,,1.268,,,,,,
3482,9870,SHELL,"CARRETERA 3301 KM. 1,5",SINEU                    ,07510,3.02825,39.641944,D,P,dm,L-D: 24H,4,7,856,Baleares,BALEARS (ILLES),Sineu,2021-01-10,1.285,,,1.419,,1.169,0.819,1.245,,,,,,
3483,2675,CEPSA,"CARRETERA LLUCMAJOR, KM10 KM. 10",SON SANT JOAN            ,07199,2.750694,39.534972,D,P,dm,L-S: 06:00-22:00; D: 08:00-14:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-04,1.304,,,,,1.169,0.829,1.24,,,,,,
3484,2568,REPSOL,"CARRETERA MA-3431 KM. 0,200",MURO                     ,07440,3.052639,39.7415,I,P,dm,L-S: 06:00-22:00; D: 08:00-14:00,4,7,835,Baleares,BALEARS (ILLES),Muro,2021-01-06,1.288,,,1.414,,1.179,,1.248,,,,,,
3485,2668,CEPSA,"CALLE CAUTIVOS DE CONSTANTINIPLA, S/N",CIUTADELLA DE MENORCA    ,07760,3.843556,40.001389,D,P,dm,L-D: 06:00-22:00,4,7,810,Baleares,BALEARS (ILLES),Ciutadella de Menorca,2021-01-27,1.295,,,,,1.195,,,,,,,,
3486,2569,REPSOL,"CALLE PINTOR TORRENT, 10",CIUTADELLA DE MENORCA    ,07760,3.833056,40.007833,D,P,dm,L-D: 06:00-22:00,4,7,810,Baleares,BALEARS (ILLES),Ciutadella de Menorca,2021-01-24,1.325,,,,,1.229,,,,,0.649,,,
3487,13569,GALP,"AVENIDA JUAN CARLOS I, 68",CAPDEPERA                ,07580,3.446389,39.703889,D,P,dm,L-S: 06:00-22:00; D: 07:00-22:00,4,7,808,Baleares,BALEARS (ILLES),Capdepera,2021-01-28,1.308,,,,,1.168,,,,,,,,
3488,2589,REPSOL,"AVINGUDA BENVINGUTS, 64",CALA D'OR                ,07660,3.227056,39.378722,D,P,dm,L-S: 07:30-19:45; D: 08:00-14:00,4,7,853,Baleares,BALEARS (ILLES),Santanyí,2021-01-10,1.295,,,,,1.185,,,,,,,,
3489,2581,CEPSA,"CALLE CERVANTES ESQUINA VELAZQUEZ, 44",SANT ANTONI DE PORTMANY  ,07820,1.297806,38.9835,D,P,dm,L-S: 07:00-21:00,4,7,843,Baleares,BALEARS (ILLES),Sant Antoni de Portmany,2021-01-19,1.354,1.414,,,,1.249,,,,,,,,
3490,13569,GALP,"AVENIDA JUAN CARLOS I, 68",CAPDEPERA                ,07580,3.446389,39.703889,D,P,dm,L-S: 06:00-22:00; D: 07:00-22:00,4,7,808,Baleares,BALEARS (ILLES),Capdepera,2021-01-04,1.268,,,,,1.148,,,,,,,,
3491,2701,REPSOL,"AVENIDA SANTA MARGARITA, 49",MURO                     ,07440,3.059583,39.729306,D,P,dm,L-S: 06:00-22:00,4,7,835,Baleares,BALEARS (ILLES),Muro,2021-01-24,1.328,,,1.455,,1.209,0.829,,,,,,,
3492,2589,REPSOL,"AVINGUDA BENVINGUTS, 64",CALA D'OR                ,07660,3.227056,39.378722,D,P,dm,L-S: 07:30-19:45; D: 08:00-14:00,4,7,853,Baleares,BALEARS (ILLES),Santanyí,2021-01-12,1.295,,,,,1.185,,,,,,,,
3493,13569,GALP,"AVENIDA JUAN CARLOS I, 68",CAPDEPERA                ,07580,3.446389,39.703889,D,P,dm,L-S: 06:00-22:00; D: 07:00-22:00,4,7,808,Baleares,BALEARS (ILLES),Capdepera,2021-01-20,1.308,,,,,1.168,,,,,,,,
3494,2581,CEPSA,"CALLE CERVANTES ESQUINA VELAZQUEZ, 44",SANT ANTONI DE PORTMANY  ,07820,1.297806,38.9835,D,P,dm,L-S: 07:00-21:00,4,7,843,Baleares,BALEARS (ILLES),Sant Antoni de Portmany,2021-01-11,1.334,1.394,,,,1.225,,,,,,,,
3495,13569,GALP,"AVENIDA JUAN CARLOS I, 68",CAPDEPERA                ,07580,3.446389,39.703889,D,P,dm,L-S: 06:00-22:00; D: 07:00-22:00,4,7,808,Baleares,BALEARS (ILLES),Capdepera,2021-01-06,1.268,,,,,1.148,,,,,,,,
3496,2571,REPSOL,"CARRETERA LA SABINA- EL PILAR KM. 4,6",SANT FRANCESC FORMENTERA ,07860,1.445417,38.708444,I,P,dm,L-S: 07:00-21:00; D: 09:00-21:00,4,7,820,Baleares,BALEARS (ILLES),Formentera,2021-01-06,1.32,,,,,1.209,,,,,,,,
3497,2701,REPSOL,"AVENIDA SANTA MARGARITA, 49",MURO                     ,07440,3.059583,39.729306,D,P,dm,L-S: 06:00-22:00,4,7,835,Baleares,BALEARS (ILLES),Muro,2021-01-25,1.328,,,1.455,,1.209,0.829,,,,,,,
3498,12568,SET&GO,"CALLE GREMI SELLETERS I BASTERS, 12",PALMA                    ,07009,2.658472,39.605528,N,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-05,1.124,,,,,1.049,,,,,0.615,,,
3499,2694,SHELL,"AVENIDA IGNACIO WALLIS, 58",EIVISSA                  ,07800,1.429222,38.914444,N,P,dm,L-D: 07:00-22:45,4,7,814,Baleares,BALEARS (ILLES),Eivissa,2021-01-27,1.355,,,1.505,,1.239,,,,,,,,
3500,2622,REPSOL,"CARRETERA C-733 KM. 19,700",SANT JOAN DE LABRITJA    ,07810,1.496222,39.070278,I,P,dm,L-S: 07:00-22:00,4,7,845,Baleares,BALEARS (ILLES),Sant Joan de Labritja,2021-01-14,1.355,,,1.505,,1.249,0.929,,,,,,,
3501,2724,CEPSA,"CARRER LA CARRETERA, 69",LLUBI                    ,07430,3.005889,39.698694,D,P,dm,L-S: 07:00-13:00 y 16:00-20:00,4,7,825,Baleares,BALEARS (ILLES),Llubí,2021-01-06,1.288,,,,,1.179,,,,,,,,
3502,2701,REPSOL,"AVENIDA SANTA MARGARITA, 49",MURO                     ,07440,3.059583,39.729306,D,P,dm,L-S: 06:00-22:00,4,7,835,Baleares,BALEARS (ILLES),Muro,2021-01-16,1.308,,,1.445,,1.199,0.819,,,,,,,
3503,2632,CEPSA,"CAMINO DE LAS MARAVILLA, S/N",PLATJA DE PALMA          ,07608,2.749361,39.521167,D,P,dm,L-D: 07:00-21:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-29,1.344,1.414,,,,1.199,,1.269,,,,,,
3504,2663,REPSOL,"AE VIAL SALIDA AEROPUERTO, S.N.",PALMA,07611,2.722944,39.545917,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-26,1.325,,,1.455,,1.189,0.953,1.269,,,0.649,,,
3505,2627,REPSOL,"CARRETERA IBIZA - SAN JUAN KM. 1,7",EIVISSA                  ,07800,1.440139,38.922167,I,P,dm,L-D: 07:00-23:00,4,7,814,Baleares,BALEARS (ILLES),Eivissa,2021-01-09,1.335,,,1.485,,1.229,,1.319,,,,,,
3506,2726,REPSOL,"CALLE CALA BLANCA,, 9",PALMA                    ,07009,2.676389,39.597222,D,P,dm,L-V: 06:00-22:00; S-D: 07:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-07,1.275,,,1.425,,1.159,,1.219,,,,,,
3507,2726,REPSOL,"CALLE CALA BLANCA,, 9",PALMA                    ,07009,2.676389,39.597222,D,P,dm,L-V: 06:00-22:00; S-D: 07:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-06,1.275,,,1.425,,1.159,,1.219,,,,,,
3508,2565,CEPSA,"AVENIDA JOAN MIRO, 22",PALMA                    ,07014,2.626444,39.565778,D,P,dm,L-D: 06:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-08,1.294,1.354,,,,1.169,,1.239,,,,,,
3509,2727,CEPSA,"AVENIDA BIENVENIDOS, 36",CALA D'OR                ,07660,3.226833,39.379917,D,P,OM,L-D: 24H,4,7,853,Baleares,BALEARS (ILLES),Santanyí,2021-01-07,1.288,1.348,,1.439,,1.169,,1.239,,,,,,
3510,2565,CEPSA,"AVENIDA JOAN MIRO, 22",PALMA                    ,07014,2.626444,39.565778,D,P,dm,L-D: 06:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-19,1.314,1.374,,,,1.189,,1.259,,,,,,
3511,2613,CEPSA,CARRETERA VIEJA DE BUÑOLA KM. 15,PALMA                    ,07009,2.668944,39.593333,D,P,dm,L-S: 06:00-22:00; D: 08:00-16:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-14,1.284,,,1.429,,1.189,,1.259,,,,,,
3512,12582,REPSOL BUTANO,"CAMI LA MILANA, 49",SON SANT JOAN            ,07198,2.720917,39.565639,I,P,dm,L-D: 07:00-21:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-03,,,,,,,,,,,0.662,,,
3513,12574,REPSOL BUTANO,"CARRETERA MA-15 KM. 44,5",MANACOR                  ,07500,3.159556,39.573556,D,P,dm,L-V: 07:00-19:00; S: 07:00-18:00,4,7,827,Baleares,BALEARS (ILLES),Manacor,2021-01-07,,,,,,,,,,,0.639,,,
3514,12582,REPSOL BUTANO,"CAMI LA MILANA, 49",SON SANT JOAN            ,07198,2.720917,39.565639,I,P,dm,L-D: 07:00-21:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-07,,,,,,,,,,,0.626,,,
3515,12582,REPSOL BUTANO,"CAMI LA MILANA, 49",SON SANT JOAN            ,07198,2.720917,39.565639,I,P,dm,L-D: 07:00-21:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-11,,,,,,,,,,,0.639,,,
3516,14144,REPSOL,"CARRETERA MA-4040 KM. 2,5",SON SERVERA              ,07550,3.373417,39.643333,I,P,dm,L-V: 08:00-17:00,4,7,858,Baleares,BALEARS (ILLES),Son Servera,2021-01-30,,,,,,,,,,,0.619,,,
